column1,column2,column3,column4,target
237.0,3.0,924.0,159.0,0
708.0,450.0,987.0,744.0,0
501.0,391.0,51.0,350.0,0
349.0,460.0,304.0,22.0,0
571.0,511.0,602.0,974.0,0
748.0,731.0,862.0,843.0,1
858.0,108.0,148.0,299.0,0
709.0,332.0,397.0,858.0,0
291.0,39.0,290.0,362.0,0
764.0,637.0,161.0,18.0,0
890.0,829.0,480.0,365.0,1
269.0,33.0,542.0,770.0,0
826.0,294.0,331.0,221.0,0
185.0,109.0,824.0,41.0,1
768.0,76.0,599.0,14.0,0
761.0,37.0,417.0,153.0,0
962.0,281.0,230.0,341.0,0
986.0,171.0,794.0,247.0,0
511.0,556.0,441.0,700.0,0
679.0,871.0,691.0,420.0,0
406.0,256.0,590.0,527.0,0
456.0,536.0,96.0,169.0,1
946.0,915.0,345.0,716.0,1
306.0,169.0,895.0,948.0,0
803.0,171.0,226.0,325.0,0
296.0,8.0,458.0,438.0,1
396.0,753.0,418.0,735.0,1
945.0,75.0,764.0,777.0,1
32.0,526.0,324.0,752.0,0
892.0,286.0,63.0,958.0,0
406.0,183.0,710.0,276.0,1
527.0,692.0,197.0,148.0,0
423.0,587.0,140.0,991.0,0
787.0,193.0,422.0,913.0,1
116.0,248.0,510.0,536.0,0
517.0,555.0,755.0,30.0,0
262.0,765.0,902.0,427.0,0
470.0,312.0,9.0,404.0,0
422.0,499.0,216.0,376.0,0
946.0,904.0,798.0,277.0,0
107.0,410.0,8.0,148.0,0
210.0,669.0,700.0,344.0,1
876.0,244.0,559.0,566.0,0
767.0,158.0,290.0,972.0,0
212.0,834.0,887.0,284.0,0
779.0,160.0,223.0,187.0,0
432.0,310.0,898.0,682.0,0
844.0,469.0,552.0,91.0,1
944.0,642.0,201.0,723.0,0
162.0,677.0,769.0,3.0,1
992.0,503.0,255.0,567.0,0
41.0,975.0,520.0,918.0,0
572.0,371.0,889.0,456.0,0
625.0,878.0,905.0,606.0,0
769.0,950.0,31.0,127.0,1
449.0,910.0,442.0,432.0,0
349.0,462.0,47.0,653.0,0
32.0,278.0,426.0,384.0,0
616.0,509.0,129.0,433.0,0
25.0,480.0,199.0,47.0,0
390.0,524.0,962.0,688.0,0
748.0,807.0,904.0,582.0,0
308.0,706.0,637.0,950.0,0
349.0,410.0,8.0,206.0,0
139.0,46.0,359.0,710.0,0
769.0,101.0,220.0,286.0,0
328.0,583.0,373.0,590.0,0
571.0,177.0,180.0,511.0,0
942.0,206.0,993.0,274.0,0
261.0,183.0,796.0,263.0,0
551.0,109.0,173.0,953.0,0
967.0,34.0,235.0,619.0,0
266.0,933.0,646.0,163.0,0
5.0,770.0,664.0,405.0,1
460.0,263.0,806.0,914.0,1
24.0,435.0,779.0,848.0,0
212.0,771.0,436.0,760.0,0
918.0,568.0,876.0,542.0,0
627.0,399.0,533.0,491.0,1
735.0,773.0,872.0,222.0,0
129.0,282.0,237.0,374.0,0
143.0,388.0,927.0,865.0,0
200.0,746.0,889.0,499.0,1
984.0,522.0,341.0,213.0,0
183.0,188.0,297.0,183.0,0
824.0,990.0,963.0,276.0,0
310.0,876.0,166.0,997.0,0
711.0,616.0,629.0,471.0,1
301.0,143.0,762.0,8.0,0
243.0,604.0,559.0,394.0,0
502.0,955.0,140.0,412.0,0
885.0,541.0,600.0,710.0,1
88.0,714.0,106.0,214.0,0
826.0,362.0,315.0,910.0,1
512.0,552.0,109.0,416.0,0
946.0,410.0,77.0,671.0,0
907.0,496.0,94.0,836.0,0
355.0,666.0,808.0,72.0,0
230.0,833.0,815.0,100.0,1
642.0,103.0,397.0,977.0,0
435.0,741.0,415.0,386.0,0
385.0,975.0,91.0,711.0,0
975.0,417.0,921.0,793.0,1
368.0,692.0,868.0,265.0,0
611.0,368.0,209.0,941.0,0
98.0,294.0,641.0,822.0,0
759.0,502.0,254.0,402.0,0
851.0,656.0,107.0,764.0,0
688.0,475.0,725.0,522.0,0
698.0,577.0,365.0,289.0,0
516.0,662.0,962.0,148.0,0
303.0,854.0,346.0,702.0,1
819.0,732.0,988.0,775.0,0
584.0,145.0,671.0,240.0,0
369.0,315.0,822.0,445.0,0
163.0,38.0,43.0,73.0,1
459.0,689.0,636.0,655.0,1
185.0,80.0,984.0,167.0,0
316.0,106.0,647.0,175.0,0
23.0,513.0,218.0,167.0,1
33.0,961.0,510.0,360.0,1
13.0,572.0,417.0,301.0,0
192.0,730.0,500.0,567.0,0
300.0,359.0,480.0,911.0,1
939.0,999.0,713.0,148.0,1
541.0,109.0,923.0,953.0,1
305.0,151.0,256.0,10.0,0
519.0,512.0,707.0,97.0,1
447.0,361.0,236.0,512.0,0
835.0,992.0,606.0,775.0,1
20.0,838.0,538.0,549.0,0
309.0,340.0,85.0,637.0,0
362.0,195.0,346.0,587.0,1
432.0,73.0,18.0,18.0,0
994.0,701.0,971.0,761.0,1
17.0,506.0,780.0,138.0,0
900.0,113.0,568.0,838.0,0
661.0,413.0,114.0,372.0,0
877.0,141.0,196.0,899.0,0
438.0,232.0,206.0,577.0,1
626.0,940.0,969.0,729.0,0
223.0,521.0,540.0,663.0,1
440.0,261.0,22.0,830.0,0
491.0,897.0,113.0,3.0,0
189.0,765.0,765.0,195.0,0
355.0,104.0,73.0,72.0,0
488.0,374.0,762.0,944.0,0
78.0,311.0,816.0,508.0,0
512.0,648.0,964.0,908.0,0
89.0,739.0,284.0,973.0,1
600.0,75.0,637.0,403.0,0
779.0,154.0,780.0,174.0,1
88.0,162.0,327.0,535.0,0
522.0,233.0,850.0,100.0,0
54.0,755.0,154.0,205.0,1
85.0,926.0,889.0,68.0,0
576.0,137.0,863.0,828.0,1
4.0,354.0,875.0,814.0,0
521.0,634.0,604.0,677.0,0
741.0,538.0,514.0,660.0,0
667.0,20.0,471.0,950.0,1
634.0,970.0,378.0,944.0,0
367.0,969.0,694.0,213.0,0
994.0,467.0,637.0,1.0,1
70.0,923.0,469.0,212.0,0
867.0,289.0,696.0,188.0,0
503.0,904.0,982.0,79.0,1
426.0,938.0,603.0,947.0,0
770.0,865.0,640.0,487.0,0
650.0,973.0,13.0,13.0,0
164.0,796.0,601.0,693.0,0
315.0,252.0,178.0,199.0,0
457.0,624.0,474.0,28.0,0
510.0,547.0,108.0,472.0,0
460.0,426.0,155.0,417.0,0
726.0,616.0,672.0,249.0,0
968.0,437.0,770.0,694.0,0
985.0,959.0,753.0,960.0,1
230.0,435.0,422.0,195.0,0
681.0,599.0,980.0,206.0,0
449.0,921.0,181.0,623.0,0
919.0,250.0,397.0,874.0,0
537.0,429.0,408.0,46.0,1
514.0,521.0,234.0,40.0,0
513.0,844.0,371.0,781.0,0
371.0,136.0,27.0,451.0,0
714.0,753.0,665.0,206.0,0
55.0,385.0,548.0,635.0,0
65.0,510.0,640.0,53.0,1
219.0,143.0,679.0,426.0,0
282.0,980.0,801.0,547.0,1
45.0,418.0,695.0,926.0,0
63.0,981.0,113.0,805.0,0
813.0,458.0,897.0,718.0,0
155.0,646.0,369.0,533.0,0
328.0,275.0,380.0,400.0,0
49.0,120.0,825.0,43.0,1
684.0,484.0,300.0,147.0,0
531.0,115.0,577.0,338.0,1
357.0,42.0,928.0,560.0,0
4.0,53.0,372.0,575.0,0
500.0,479.0,155.0,792.0,0
198.0,542.0,657.0,488.0,1
446.0,301.0,768.0,996.0,0
214.0,355.0,745.0,859.0,1
106.0,189.0,418.0,768.0,0
503.0,315.0,206.0,314.0,0
374.0,940.0,990.0,622.0,1
862.0,730.0,989.0,440.0,0
978.0,238.0,273.0,964.0,0
497.0,346.0,427.0,877.0,0
844.0,485.0,159.0,866.0,0
594.0,172.0,771.0,19.0,1
478.0,859.0,798.0,545.0,0
684.0,34.0,887.0,242.0,0
204.0,714.0,775.0,801.0,1
448.0,422.0,451.0,551.0,0
778.0,142.0,682.0,192.0,0
131.0,946.0,394.0,623.0,0
986.0,919.0,537.0,391.0,0
648.0,2.0,66.0,715.0,0
967.0,824.0,842.0,199.0,0
611.0,568.0,1.0,280.0,0
578.0,52.0,862.0,299.0,0
202.0,930.0,807.0,394.0,0
682.0,663.0,738.0,774.0,0
926.0,487.0,237.0,699.0,0
166.0,759.0,739.0,728.0,0
600.0,268.0,546.0,766.0,0
585.0,815.0,772.0,62.0,0
79.0,732.0,397.0,688.0,0
733.0,779.0,864.0,859.0,0
560.0,762.0,172.0,593.0,0
241.0,797.0,887.0,166.0,0
20.0,467.0,738.0,758.0,0
57.0,678.0,961.0,869.0,0
212.0,342.0,433.0,72.0,0
757.0,598.0,478.0,206.0,1
414.0,954.0,690.0,969.0,1
665.0,906.0,495.0,997.0,0
621.0,278.0,46.0,19.0,0
893.0,962.0,32.0,95.0,0
689.0,275.0,453.0,98.0,0
858.0,615.0,272.0,696.0,0
435.0,15.0,989.0,42.0,0
79.0,215.0,411.0,473.0,0
623.0,754.0,169.0,114.0,0
513.0,612.0,761.0,779.0,0
284.0,768.0,356.0,714.0,0
455.0,501.0,375.0,918.0,0
363.0,336.0,753.0,715.0,1
555.0,812.0,21.0,865.0,0
54.0,961.0,58.0,148.0,1
170.0,374.0,985.0,174.0,0
649.0,341.0,331.0,466.0,0
988.0,763.0,799.0,920.0,0
757.0,464.0,702.0,722.0,1
833.0,876.0,642.0,188.0,0
121.0,406.0,334.0,68.0,0
187.0,246.0,108.0,387.0,1
705.0,687.0,726.0,645.0,1
148.0,55.0,677.0,380.0,0
218.0,757.0,598.0,148.0,0
823.0,721.0,746.0,259.0,0
454.0,496.0,225.0,324.0,1
843.0,273.0,884.0,358.0,0
402.0,960.0,343.0,110.0,0
587.0,895.0,685.0,284.0,0
733.0,504.0,564.0,393.0,0
692.0,16.0,510.0,822.0,0
984.0,0.0,309.0,270.0,0
233.0,597.0,883.0,620.0,1
537.0,686.0,58.0,432.0,0
551.0,941.0,910.0,47.0,0
606.0,276.0,885.0,876.0,0
394.0,224.0,185.0,938.0,0
494.0,341.0,876.0,918.0,0
273.0,578.0,565.0,614.0,0
568.0,347.0,883.0,775.0,0
32.0,957.0,387.0,323.0,0
347.0,478.0,806.0,57.0,1
241.0,863.0,300.0,303.0,0
221.0,477.0,231.0,927.0,1
890.0,58.0,405.0,624.0,1
710.0,563.0,986.0,522.0,0
78.0,568.0,237.0,295.0,0
674.0,662.0,438.0,632.0,0
868.0,385.0,455.0,333.0,1
369.0,778.0,414.0,452.0,0
165.0,967.0,578.0,350.0,0
82.0,414.0,248.0,301.0,0
239.0,302.0,199.0,118.0,0
931.0,417.0,287.0,407.0,0
192.0,744.0,167.0,791.0,0
492.0,644.0,394.0,899.0,0
793.0,37.0,302.0,221.0,0
167.0,712.0,692.0,527.0,1
852.0,763.0,749.0,292.0,1
456.0,546.0,549.0,895.0,0
634.0,854.0,784.0,828.0,0
309.0,93.0,199.0,978.0,0
94.0,815.0,735.0,947.0,0
721.0,93.0,78.0,723.0,1
308.0,637.0,807.0,681.0,0
224.0,385.0,650.0,464.0,1
760.0,375.0,720.0,937.0,0
496.0,480.0,216.0,960.0,0
836.0,860.0,267.0,304.0,0
675.0,342.0,26.0,37.0,0
263.0,896.0,369.0,996.0,0
413.0,525.0,35.0,403.0,0
714.0,608.0,886.0,388.0,0
185.0,388.0,734.0,874.0,0
115.0,254.0,223.0,719.0,1
504.0,119.0,832.0,869.0,1
343.0,374.0,23.0,179.0,0
658.0,609.0,665.0,769.0,0
228.0,937.0,208.0,747.0,1
774.0,724.0,810.0,945.0,0
569.0,495.0,639.0,422.0,1
221.0,179.0,411.0,260.0,0
112.0,979.0,32.0,703.0,1
104.0,362.0,704.0,948.0,0
254.0,806.0,876.0,94.0,1
784.0,412.0,528.0,419.0,0
334.0,696.0,458.0,307.0,1
850.0,658.0,318.0,781.0,0
520.0,14.0,427.0,998.0,0
949.0,65.0,548.0,57.0,1
22.0,17.0,81.0,990.0,0
597.0,595.0,848.0,652.0,0
239.0,784.0,265.0,180.0,0
464.0,231.0,105.0,37.0,1
413.0,499.0,378.0,739.0,0
184.0,680.0,725.0,254.0,1
775.0,819.0,797.0,244.0,0
354.0,38.0,147.0,532.0,0
435.0,719.0,378.0,741.0,0
552.0,967.0,959.0,135.0,0
135.0,393.0,404.0,774.0,1
780.0,63.0,836.0,908.0,1
439.0,890.0,173.0,58.0,0
962.0,354.0,800.0,308.0,0
734.0,615.0,997.0,627.0,0
322.0,67.0,275.0,885.0,0
838.0,833.0,879.0,480.0,0
267.0,435.0,96.0,871.0,0
720.0,825.0,173.0,434.0,1
951.0,856.0,612.0,246.0,0
460.0,977.0,485.0,754.0,1
454.0,237.0,488.0,37.0,0
417.0,158.0,110.0,368.0,1
842.0,625.0,856.0,658.0,0
338.0,632.0,388.0,813.0,1
967.0,337.0,777.0,358.0,0
124.0,798.0,731.0,164.0,0
478.0,881.0,835.0,816.0,0
653.0,95.0,301.0,657.0,0
136.0,516.0,626.0,769.0,0
380.0,686.0,830.0,721.0,0
484.0,964.0,62.0,690.0,0
343.0,107.0,931.0,908.0,0
603.0,361.0,841.0,725.0,1
913.0,676.0,252.0,354.0,0
336.0,493.0,472.0,593.0,1
105.0,905.0,994.0,198.0,0
110.0,406.0,734.0,318.0,0
568.0,17.0,276.0,897.0,0
366.0,101.0,25.0,726.0,0
538.0,67.0,883.0,807.0,1
766.0,957.0,185.0,88.0,0
856.0,358.0,536.0,629.0,0
267.0,792.0,51.0,557.0,0
758.0,289.0,42.0,597.0,0
922.0,791.0,739.0,759.0,0
698.0,750.0,189.0,129.0,0
825.0,142.0,889.0,469.0,0
709.0,161.0,763.0,505.0,0
974.0,905.0,429.0,317.0,1
872.0,497.0,78.0,312.0,1
478.0,643.0,315.0,354.0,0
619.0,349.0,105.0,458.0,1
797.0,646.0,762.0,136.0,0
996.0,687.0,122.0,971.0,0
648.0,518.0,563.0,980.0,0
839.0,777.0,512.0,873.0,0
451.0,929.0,637.0,384.0,1
416.0,873.0,46.0,977.0,1
565.0,193.0,121.0,202.0,0
866.0,119.0,289.0,704.0,1
312.0,800.0,871.0,44.0,1
480.0,990.0,133.0,813.0,0
28.0,952.0,45.0,882.0,0
677.0,425.0,524.0,603.0,0
108.0,206.0,238.0,593.0,1
39.0,988.0,582.0,451.0,0
655.0,589.0,853.0,208.0,0
190.0,339.0,708.0,39.0,0
319.0,185.0,150.0,359.0,0
104.0,326.0,53.0,732.0,0
18.0,165.0,958.0,457.0,1
129.0,224.0,792.0,475.0,0
94.0,842.0,634.0,939.0,0
496.0,102.0,675.0,972.0,0
491.0,133.0,610.0,514.0,0
346.0,680.0,427.0,177.0,0
250.0,664.0,411.0,858.0,0
11.0,58.0,466.0,951.0,0
318.0,812.0,973.0,713.0,0
6.0,323.0,249.0,35.0,0
137.0,140.0,497.0,601.0,0
131.0,254.0,829.0,669.0,1
630.0,584.0,751.0,137.0,0
600.0,27.0,963.0,982.0,1
361.0,675.0,228.0,993.0,0
696.0,588.0,269.0,422.0,1
305.0,370.0,501.0,864.0,0
792.0,820.0,313.0,719.0,0
606.0,568.0,780.0,465.0,1
789.0,800.0,65.0,565.0,0
789.0,594.0,715.0,433.0,0
482.0,496.0,3.0,177.0,0
429.0,156.0,476.0,545.0,1
852.0,86.0,213.0,642.0,0
640.0,843.0,663.0,531.0,0
321.0,987.0,181.0,648.0,0
767.0,346.0,894.0,195.0,0
281.0,677.0,21.0,477.0,0
475.0,74.0,695.0,950.0,0
191.0,346.0,514.0,847.0,1
99.0,392.0,246.0,50.0,1
462.0,756.0,520.0,893.0,1
51.0,704.0,841.0,289.0,0
953.0,267.0,670.0,141.0,0
418.0,176.0,711.0,723.0,0
861.0,50.0,494.0,375.0,1
464.0,452.0,600.0,35.0,1
950.0,745.0,83.0,801.0,0
175.0,443.0,71.0,19.0,0
707.0,747.0,755.0,606.0,0
741.0,404.0,77.0,814.0,0
673.0,154.0,666.0,70.0,0
27.0,442.0,334.0,206.0,1
744.0,999.0,183.0,133.0,0
205.0,408.0,723.0,196.0,0
922.0,38.0,812.0,149.0,0
365.0,163.0,625.0,140.0,0
297.0,36.0,114.0,138.0,1
148.0,456.0,936.0,871.0,0
765.0,560.0,862.0,672.0,0
588.0,488.0,223.0,625.0,0
925.0,73.0,354.0,987.0,1
992.0,935.0,325.0,608.0,0
293.0,967.0,881.0,689.0,0
16.0,128.0,193.0,129.0,0
806.0,203.0,965.0,689.0,1
847.0,663.0,106.0,300.0,0
341.0,385.0,202.0,679.0,1
599.0,414.0,445.0,562.0,0
935.0,356.0,482.0,302.0,0
447.0,488.0,123.0,244.0,0
815.0,687.0,785.0,528.0,0
353.0,292.0,392.0,345.0,0
195.0,877.0,273.0,190.0,0
122.0,330.0,313.0,414.0,0
871.0,251.0,773.0,832.0,1
734.0,764.0,178.0,682.0,0
515.0,394.0,587.0,52.0,0
210.0,83.0,891.0,441.0,1
242.0,227.0,733.0,116.0,0
573.0,999.0,964.0,798.0,0
436.0,812.0,598.0,855.0,1
789.0,249.0,609.0,126.0,1
627.0,587.0,879.0,928.0,0
211.0,21.0,509.0,4.0,0
372.0,802.0,499.0,42.0,0
816.0,826.0,524.0,684.0,0
375.0,173.0,256.0,599.0,1
862.0,414.0,631.0,680.0,0
13.0,114.0,713.0,664.0,0
853.0,999.0,514.0,44.0,1
245.0,698.0,822.0,199.0,0
832.0,308.0,944.0,585.0,1
201.0,963.0,791.0,56.0,0
552.0,393.0,537.0,516.0,0
385.0,28.0,966.0,503.0,1
734.0,489.0,221.0,752.0,0
48.0,893.0,646.0,535.0,0
121.0,47.0,289.0,939.0,0
917.0,770.0,915.0,837.0,0
312.0,531.0,187.0,850.0,0
351.0,657.0,518.0,799.0,0
512.0,187.0,326.0,989.0,0
721.0,567.0,920.0,217.0,0
487.0,976.0,502.0,111.0,0
309.0,413.0,14.0,991.0,0
928.0,844.0,618.0,408.0,0
691.0,126.0,20.0,84.0,0
273.0,616.0,127.0,956.0,0
155.0,825.0,370.0,627.0,0
419.0,786.0,679.0,809.0,0
220.0,267.0,380.0,114.0,0
993.0,680.0,419.0,893.0,0
462.0,89.0,915.0,961.0,0
219.0,810.0,232.0,149.0,1
169.0,213.0,175.0,50.0,0
121.0,556.0,840.0,305.0,1
956.0,327.0,106.0,810.0,0
161.0,440.0,792.0,613.0,0
376.0,128.0,670.0,88.0,0
512.0,808.0,257.0,900.0,0
813.0,872.0,373.0,121.0,0
245.0,430.0,42.0,155.0,1
628.0,656.0,631.0,9.0,0
253.0,490.0,117.0,484.0,0
510.0,603.0,232.0,542.0,0
874.0,102.0,258.0,257.0,0
705.0,403.0,937.0,474.0,1
251.0,716.0,787.0,618.0,0
977.0,6.0,721.0,563.0,0
740.0,155.0,81.0,130.0,0
43.0,414.0,677.0,117.0,0
322.0,980.0,452.0,425.0,1
350.0,134.0,745.0,366.0,0
41.0,887.0,607.0,656.0,0
661.0,925.0,985.0,815.0,0
592.0,580.0,444.0,887.0,0
796.0,189.0,166.0,123.0,0
768.0,551.0,702.0,266.0,0
853.0,423.0,933.0,488.0,0
702.0,364.0,751.0,181.0,1
823.0,198.0,956.0,124.0,1
514.0,21.0,846.0,829.0,0
696.0,128.0,70.0,757.0,0
911.0,879.0,627.0,465.0,1
431.0,1.0,563.0,719.0,0
199.0,925.0,692.0,87.0,0
809.0,127.0,310.0,59.0,0
311.0,549.0,878.0,423.0,0
459.0,2.0,271.0,900.0,0
963.0,185.0,59.0,184.0,0
629.0,768.0,28.0,631.0,1
181.0,282.0,570.0,330.0,0
66.0,572.0,652.0,506.0,0
15.0,95.0,249.0,185.0,0
115.0,669.0,911.0,115.0,0
649.0,537.0,190.0,147.0,0
115.0,750.0,503.0,165.0,1
394.0,395.0,206.0,469.0,0
581.0,932.0,102.0,49.0,1
642.0,807.0,758.0,959.0,1
844.0,311.0,510.0,910.0,0
838.0,175.0,909.0,730.0,1
728.0,838.0,125.0,101.0,0
43.0,170.0,52.0,512.0,0
586.0,85.0,542.0,359.0,1
874.0,791.0,986.0,524.0,0
615.0,647.0,497.0,532.0,0
975.0,454.0,436.0,185.0,0
302.0,652.0,935.0,300.0,0
192.0,511.0,374.0,577.0,0
913.0,522.0,53.0,209.0,0
278.0,67.0,439.0,795.0,1
384.0,135.0,780.0,731.0,0
485.0,202.0,964.0,256.0,0
572.0,344.0,342.0,325.0,0
2.0,45.0,431.0,826.0,0
709.0,853.0,560.0,626.0,1
495.0,907.0,293.0,976.0,1
95.0,689.0,611.0,863.0,0
207.0,627.0,751.0,598.0,0
342.0,466.0,846.0,285.0,0
164.0,509.0,643.0,799.0,0
194.0,914.0,932.0,449.0,0
723.0,153.0,126.0,331.0,0
214.0,817.0,20.0,75.0,1
101.0,584.0,310.0,332.0,0
867.0,806.0,787.0,425.0,0
180.0,180.0,782.0,628.0,0
79.0,530.0,41.0,933.0,0
393.0,744.0,998.0,651.0,1
61.0,116.0,296.0,440.0,0
970.0,308.0,894.0,588.0,0
6.0,960.0,862.0,263.0,0
705.0,15.0,55.0,505.0,0
837.0,492.0,672.0,926.0,0
377.0,218.0,813.0,848.0,0
579.0,39.0,191.0,307.0,0
75.0,54.0,447.0,794.0,0
52.0,312.0,668.0,952.0,0
949.0,93.0,416.0,976.0,0
855.0,272.0,365.0,204.0,0
430.0,393.0,308.0,350.0,0
486.0,959.0,124.0,313.0,1
845.0,696.0,784.0,165.0,0
684.0,346.0,542.0,870.0,0
894.0,999.0,566.0,472.0,0
466.0,179.0,630.0,826.0,0
316.0,264.0,900.0,132.0,0
282.0,181.0,164.0,119.0,0
591.0,100.0,344.0,766.0,0
645.0,414.0,800.0,112.0,0
731.0,64.0,482.0,564.0,0
479.0,288.0,991.0,939.0,0
458.0,438.0,486.0,666.0,0
157.0,582.0,14.0,395.0,0
842.0,775.0,934.0,923.0,1
894.0,243.0,196.0,703.0,0
679.0,465.0,577.0,570.0,0
429.0,870.0,139.0,964.0,0
696.0,575.0,978.0,72.0,0
672.0,348.0,338.0,248.0,0
153.0,857.0,965.0,95.0,0
182.0,784.0,171.0,484.0,1
987.0,663.0,617.0,240.0,0
196.0,176.0,165.0,959.0,0
124.0,161.0,176.0,751.0,0
863.0,55.0,501.0,67.0,0
900.0,513.0,613.0,466.0,0
663.0,754.0,176.0,696.0,0
750.0,766.0,738.0,219.0,1
257.0,30.0,910.0,483.0,0
421.0,732.0,320.0,598.0,1
455.0,671.0,880.0,550.0,1
70.0,787.0,297.0,222.0,1
409.0,178.0,52.0,858.0,1
935.0,195.0,349.0,681.0,0
513.0,153.0,844.0,572.0,0
700.0,246.0,664.0,131.0,0
988.0,221.0,732.0,890.0,0
825.0,946.0,429.0,447.0,0
897.0,335.0,675.0,664.0,0
393.0,397.0,579.0,526.0,0
112.0,134.0,637.0,525.0,1
732.0,811.0,309.0,993.0,1
756.0,143.0,16.0,734.0,1
284.0,839.0,172.0,495.0,0
344.0,580.0,175.0,433.0,0
267.0,554.0,177.0,172.0,1
987.0,384.0,957.0,726.0,1
269.0,511.0,407.0,426.0,1
54.0,327.0,933.0,313.0,0
378.0,952.0,723.0,288.0,1
410.0,700.0,475.0,77.0,0
227.0,742.0,641.0,277.0,1
689.0,976.0,860.0,91.0,1
358.0,401.0,267.0,602.0,1
488.0,996.0,301.0,337.0,0
881.0,27.0,890.0,797.0,0
149.0,697.0,596.0,589.0,0
975.0,327.0,0.0,653.0,0
72.0,712.0,277.0,760.0,0
479.0,173.0,404.0,423.0,0
979.0,611.0,498.0,25.0,0
257.0,594.0,43.0,269.0,0
392.0,184.0,654.0,362.0,0
391.0,149.0,205.0,238.0,1
235.0,564.0,108.0,670.0,1
572.0,993.0,102.0,582.0,0
253.0,658.0,706.0,47.0,0
804.0,704.0,2.0,943.0,1
335.0,955.0,602.0,940.0,0
34.0,135.0,820.0,461.0,0
482.0,952.0,455.0,665.0,0
996.0,41.0,111.0,736.0,0
780.0,880.0,326.0,348.0,1
554.0,725.0,270.0,446.0,0
183.0,255.0,520.0,968.0,1
250.0,863.0,914.0,246.0,1
599.0,404.0,6.0,160.0,0
679.0,410.0,865.0,340.0,1
716.0,450.0,1.0,841.0,1
633.0,991.0,896.0,753.0,0
974.0,832.0,325.0,913.0,0
323.0,491.0,625.0,487.0,0
231.0,324.0,513.0,840.0,0
963.0,633.0,53.0,655.0,0
648.0,497.0,979.0,907.0,0
607.0,982.0,900.0,407.0,0
572.0,18.0,317.0,340.0,1
6.0,322.0,823.0,485.0,0
272.0,922.0,777.0,691.0,0
893.0,203.0,814.0,640.0,0
628.0,742.0,755.0,70.0,0
6.0,139.0,788.0,235.0,0
231.0,533.0,294.0,534.0,0
81.0,739.0,99.0,513.0,0
750.0,245.0,212.0,652.0,0
558.0,662.0,338.0,789.0,0
770.0,51.0,655.0,769.0,0
600.0,882.0,554.0,399.0,0
498.0,450.0,213.0,45.0,0
764.0,285.0,630.0,784.0,0
211.0,912.0,111.0,75.0,0
662.0,645.0,851.0,799.0,0
283.0,462.0,201.0,922.0,1
710.0,590.0,735.0,410.0,0
554.0,385.0,580.0,339.0,1
719.0,767.0,266.0,459.0,0
281.0,12.0,908.0,427.0,0
491.0,982.0,423.0,544.0,0
633.0,897.0,215.0,200.0,0
314.0,172.0,830.0,838.0,1
632.0,910.0,495.0,575.0,0
271.0,250.0,266.0,567.0,0
55.0,125.0,67.0,977.0,0
976.0,837.0,776.0,395.0,0
813.0,396.0,370.0,290.0,0
31.0,937.0,960.0,302.0,0
404.0,446.0,132.0,719.0,0
95.0,959.0,61.0,714.0,0
197.0,278.0,42.0,371.0,0
170.0,796.0,524.0,544.0,1
4.0,480.0,982.0,554.0,1
64.0,738.0,189.0,522.0,0
594.0,283.0,847.0,674.0,0
670.0,685.0,553.0,789.0,0
666.0,827.0,543.0,408.0,1
714.0,773.0,639.0,721.0,0
186.0,502.0,437.0,332.0,0
353.0,328.0,304.0,278.0,0
115.0,190.0,728.0,451.0,1
963.0,498.0,157.0,156.0,0
609.0,503.0,992.0,530.0,0
161.0,256.0,381.0,140.0,0
508.0,801.0,861.0,749.0,1
747.0,383.0,321.0,585.0,0
542.0,303.0,662.0,844.0,0
474.0,305.0,608.0,377.0,0
31.0,686.0,147.0,184.0,0
93.0,700.0,502.0,622.0,1
756.0,873.0,472.0,422.0,0
453.0,360.0,779.0,804.0,0
726.0,839.0,415.0,188.0,0
562.0,250.0,930.0,53.0,0
664.0,494.0,710.0,282.0,1
568.0,410.0,838.0,390.0,1
343.0,205.0,755.0,799.0,0
281.0,675.0,956.0,246.0,0
949.0,293.0,872.0,673.0,0
999.0,762.0,337.0,70.0,0
193.0,571.0,814.0,491.0,0
251.0,364.0,878.0,871.0,1
183.0,762.0,526.0,841.0,1
595.0,559.0,378.0,308.0,0
331.0,995.0,899.0,513.0,0
300.0,38.0,467.0,125.0,0
304.0,986.0,926.0,168.0,0
156.0,135.0,566.0,607.0,0
985.0,126.0,420.0,204.0,1
444.0,772.0,317.0,630.0,1
437.0,35.0,823.0,349.0,0
268.0,381.0,85.0,535.0,0
632.0,936.0,105.0,862.0,0
647.0,95.0,333.0,831.0,0
897.0,890.0,66.0,219.0,0
958.0,734.0,121.0,91.0,0
541.0,609.0,889.0,829.0,0
782.0,625.0,989.0,246.0,1
541.0,957.0,876.0,78.0,1
318.0,122.0,241.0,816.0,0
236.0,239.0,80.0,578.0,0
274.0,847.0,221.0,573.0,0
218.0,588.0,800.0,775.0,0
176.0,420.0,636.0,384.0,0
947.0,112.0,343.0,272.0,0
711.0,182.0,117.0,438.0,0
843.0,508.0,832.0,599.0,0
442.0,720.0,572.0,871.0,0
172.0,407.0,280.0,633.0,0
203.0,741.0,567.0,896.0,0
960.0,796.0,216.0,473.0,0
495.0,288.0,28.0,649.0,0
319.0,995.0,272.0,658.0,0
334.0,309.0,212.0,936.0,0
845.0,6.0,159.0,424.0,0
941.0,492.0,502.0,704.0,1
